"id","Vote_time","Gender","Years","Country","PDF_ID1","List1","Knowledge1","PDF_ID2","List2","Knowledge2","PDF_ID3","List3","Knowledge3","PDF_ID4","List4","Knowledge4","PDF_ID5","List5","Knowledge5","PDF_ID6","List6","Knowledge6","PDF_ID7","List7","Knowledge7","PDF_ID8","List8","Knowledge8","PDF_ID9","List9","Knowledge9","PDF_ID10","List10","Knowledge10","PDF_ID11","List11","Knowledge11","PDF_ID12","List12","Knowledge12","PDF_ID13","List13","Knowledge13","PDF_ID14","List14","Knowledge14","PDF_ID15","List15","Knowledge15","PDF_ID16","List16","Knowledge16","PDF_ID17","List17","Knowledge17","PDF_ID18","List18","Knowledge18","PDF_ID19","List19","Knowledge19","PDF_ID20","List20","Knowledge20","IP"
"345","18",NULL,NULL,NULL,"249","3","1","124","4","2","504","4","3","290","4","1","477","4","1","243","4","3","501","3","1","226","3","1","204","4","3","361","4","3","50","3","1","173","4","3","207","4","2","285","4","3","346","4","2","372","4","3","517","4","3","322","4","3","500","4","2","137","4","3",NULL
"346","1","M","2","UK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"143.167.211.217"
"347","1","M","2","United_Kingdom",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"141.2.253.19"
"348","1","M","2","UK","295","4","1","526","0","3","421","3","1","460","3","1","527","0","3","0","0","0","187","0","1","516","0","3","98","3","1","3","0","3","216","3","1","48","4","1","479","0","3","115","0","3","235","0","3","495","0","3","33","4","1","75","0","3","545","4","1","397","3","1","2.219.39.110"
"349","1","F","3","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"184.99.152.169"
"350","1","M","3","usa","65","4","3","129","4","2","166","3","1","115","3","2","473","0","0","99","4","2","123","4","3","454","4","3","76","3","1","149","4","3","346","4","2","259","4","2","204","4","3","281","3","1","256","3","2","187","1","1","224","4","3","425","3","1","212","4","3","459","3","1","71.114.238.46"
"351","1","M","2","united_kindgdom",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"213.160.112.2"
"352","1","M","2","USA","73","3","2","111","4","2","97","4","2","105","1","1","472","4","1","279","2","1","294","1","1","140","4","2","484","1","1","117","4","2","231","4","1","513","2","1","83","3","1","139","4","1","312","1","1","534","1","1","9","4","2","449","4","2","335","4","1","266","4","1","141.211.206.214"
"352","2",NULL,NULL,NULL,"24","0","0","297","0","0","120","0","0","406","0","0","310","0","0","193","0","0","251","0","0","115","0","0","420","0","0","518","0","0","116","0","0","479","0","0","481","0","0","177","0","0","459","0","0","387","0","0","544","0","0","30","0","0","26","0","0","356","0","0",NULL
"352","3",NULL,NULL,NULL,"446","0","0","108","0","0","466","0","0","1","0","0","385","0","0","260","0","0","499","0","0","158","0","0","168","0","0","317","0","0","167","0","0","354","0","0","127","0","0","372","0","0","129","0","0","173","0","0","349","0","0","540","0","0","396","0","0","143","0","0",NULL
"352","4",NULL,NULL,NULL,"5","0","0","274","0","0","273","0","0","94","0","0","465","0","0","531","0","0","291","0","0","156","0","0","101","0","0","41","0","0","305","0","0","169","0","0","44","0","0","415","0","0","431","0","0","318","0","0","233","0","0","353","0","0","377","0","0","78","0","0",NULL
"352","5",NULL,NULL,NULL,"331","0","0","122","0","0","522","0","0","339","0","0","242","0","0","249","0","0","341","0","0","171","0","0","295","0","0","218","0","0","325","0","0","12","0","0","236","0","0","319","0","0","113","0","0","414","0","0","359","0","0","256","0","0","473","0","0","403","0","0",NULL
"353","1","M","3","South_Africa","175","0","0","198","0","0","72","0","0","453","0","0","380","0","0","59","0","0","481","0","0","409","0","0","14","0","0","243","0","0","305","0","0","296","0","0","22","0","0","195","0","0","518","0","0","191","0","0","215","0","0","507","0","0","153","0","0","69","0","0","165.255.209.77"
"354","1","M","2","Chile","112","2","1","311","0","0","445","0","0","135","0","0","228","0","0","103","0","0","467","0","0","25","0","0","458","0","0","540","0","0","110","0","0","524","0","0","283","0","0","71","0","0","246","2","1","384","0","0","309","0","0","158","0","0","418","0","0","410","0","0","200.2.119.115"
"354","2",NULL,NULL,NULL,"330","0","0","13","0","0","177","0","0","73","0","0","232","0","0","414","0","0","274","0","0","62","0","0","21","0","0","218","2","1","256","0","0","168","0","0","498","0","0","442","0","0","484","2","1","287","0","0","411","0","0","433","0","0","186","0","0","509","0","0",NULL
"354","3",NULL,NULL,NULL,"534","0","0","124","0","0","389","0","0","155","0","0","203","0","0","1","0","0","206","0","0","273","0","0","187","0","0","327","0","0","377","0","0","147","0","0","207","0","0","268","0","0","329","0","0","435","0","0","250","0","0","240","0","0","243","0","0","43","0","0",NULL
"354","4",NULL,NULL,NULL,"483","0","0","102","0","0","279","0","0","64","0","0","36","0","0","313","0","0","488","0","0","197","0","0","366","0","0","200","0","0","404","0","0","335","0","0","464","0","0","291","0","0","10","0","0","33","0","0","447","0","0","466","0","0","408","0","0","210","2","2",NULL
"354","5",NULL,NULL,NULL,"224","0","0","154","0","0","114","0","0","7","0","0","522","0","0","427","0","0","11","0","0","152","0","0","298","0","0","178","0","0","57","0","0","546","0","0","150","2","1","272","0","0","440","0","0","117","0","0","157","0","0","104","0","0","297","2","2","0","0","0",NULL
"354","6",NULL,NULL,NULL,"241","0","0","51","0","0","517","0","0","432","0","0","299","0","0","170","0","0","290","0","0","257","0","0","489","0","0","216","0","0","251","0","0","35","0","0","463","0","0","166","0","0","349","0","0","264","0","0","322","0","0","382","0","0","316","0","0","371","0","0",NULL
"355","1","M","2","USA","326","3","2","437","3","2","373","2","1","124","3","2","497","4","3","166","3","1","125","3","1","390","4","3","142","3","2","198","2","1","255","3","1","159","4","1","133","4","2","512","4","2","448","3","1","144","2","0","292","2","1","322","3","1","302","4","2","307","3","1","150.216.21.200"
"356","1","M","2","uk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"129.67.27.82"
"357","1","M","2","Canada__USA","171","1","1","195","3","1","230","3","2","495","3","2","125","2","1","154","4","3","507","1","1","292","1","1","455","3","2","433","3","1","445","3","1","351","4","3","472","2","1","373","2","1","55","3","1","382","4","3","397","3","2","49","4","1","368","4","3","64","2","1","184.166.70.106"
"357","2",NULL,NULL,NULL,"281","2","1","363","3","1","290","3","1","374","4","2","536","3","1","95","4","1","474","4","2","353","2","1","283","4","1","78","4","2","161","4","2","199","4","3","501","4","3","256","3","2","240","4","3","295","2","1","502","4","2","328","4","3","76","4","3","280","4","3",NULL
"357","3",NULL,NULL,NULL,"50","4","2","412","3","1","28","4","3","519","3","1","269","2","1","105","3","1","104","1","1","189","4","3","284","4","2","348","4","2","165","3","1","47","4","3","532","4","3","247","4","3","272","0","3","174","4","3","517","4","3","482","4","3","427","3","2","537","3","1",NULL
"357","4",NULL,NULL,NULL,"216","2","1","499","3","1","347","4","3","533","4","3","462","3","1","454","4","0","350","4","3","271","3","1","481","4","3","492","4","3","512","4","3","513","3","1","524","4","3","260","4","3","335","4","2","37","4","3","442","4","3","422","4","3","479","4","2","298","4","3",NULL
"357","5",NULL,NULL,NULL,"221","3","1","490","4","2","232","4","2","360","3","1","385","4","3","378","4","3","162","4","3","464","3","1","403","4","1","383","4","3","96","3","1","113","3","1","529","3","1","270","4","2","379","4","3","180","3","1","425","4","3","54","4","3","338","4","3","434","4","3",NULL
"357","6",NULL,NULL,NULL,"214","3","1","356","4","3","450","4","3","343","4","3","325","3","1","332","4","3","421","4","3","23","4","0","244","3","1","390","4","3","538","3","1","160","4","3","487","3","2","157","4","3","48","3","2","107","3","2","235","3","1","264","3","0","245","4","3","0","0","0",NULL
"357","7",NULL,NULL,NULL,"391","4","3","24","4","3","287","4","3","3","3","1","341","4","3","441","4","3","223","4","3","523","4","0","365","4","3","74","3","1","177","4","3","546","3","2","38","0","1","424","3","1","477","4","3","306","3","1","480","4","3","453","4","3","101","3","1","233","3","1",NULL
"357","8",NULL,NULL,NULL,"531","3","1","449","4","3","366","4","3","150","4","3","18","3","1","100","4","3","435","3","1","44","3","1","399","4","2","142","3","1","392","4","3","415","3","1","302","4","3","305","4","3","151","3","1","90","4","3","486","4","3","406","3","1","252","4","3","188","3","1",NULL
"357","9",NULL,NULL,NULL,"316","4","3","53","3","1","45","4","2","5","3","1","301","3","1","515","4","2","259","3","1","208","3","1","186","2","1","326","3","1","46","3","1","249","3","1","124","4","3","498","4","3","145","4","3","437","3","1","394","4","3","496","4","3","215","4","3","361","4","3",NULL
"357","10",NULL,NULL,NULL,"448","3","1","300","3","1","179","4","3","21","4","3","27","4","1","135","3","1","159","4","3","282","4","3","130","4","3","168","2","1","372","3","1","452","3","1","156","4","2","141","4","2","178","4","3","56","4","3","262","4","2","278","4","2","126","3","1","535","3","1",NULL
"357","11",NULL,NULL,NULL,"525","3","1","68","3","1","22","3","1","402","4","3","117","4","3","471","3","1","139","4","2","191","4","2","16","4","3","286","4","1","461","4","2","218","4","2","467","4","3","167","3","1","355","4","2","129","4","2","469","3","1","276","3","1","303","4","1","175","1","1",NULL
"357","12",NULL,NULL,NULL,"197","3","1","459","3","1","489","4","2","484","3","1","323","4","3","345","4","3","220","4","3","62","3","1","35","4","3","185","3","1","423","3","1","384","4","3","72","4","2","123","4","3","518","4","3","66","4","3","70","4","3","242","4","2","140","4","2","526","4","3",NULL
"357","13",NULL,NULL,NULL,"265","4","3","85","4","2","71","3","1","116","4","2","267","4","3","122","4","3","447","4","1","307","3","1","250","4","3","354","1","1","275","2","1","88","4","1","438","4","1","389","4","2","190","4","2","381","2","1","439","4","1","118","4","3","237","3","1","2","4","2",NULL
"357","14",NULL,NULL,NULL,"465","3","1","128","3","1","93","3","1","7","4","3","386","3","1","505","4","3","144","1","1","414","0","0","294","1","1","146","4","2","527","3","1","41","4","0","120","4","3","147","4","3","9","4","3","239","4","3","75","2","1","321","2","1","506","2","1","485","3","1",NULL
"358","1","M","2","UK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"148.88.192.14"
"359","1","M","2","UK","340","3","3","334","1","1","397","3","3","429","3","2","335","4","3","441","4","3","411","4","3","159","4","2","368","4","3","119","3","3","127","4","3","315","4","3","153","4","3","490","3","3","253","4","3","485","3","2","239","4","3","74","4","2","8","2","1","430","4","1","193.195.133.2"
"359","2",NULL,NULL,NULL,"464","4","3","263","4","2","371","4","3","188","3","1","230","4","2","505","4","3","52","3","1","502","4","3","393","4","3","62","3","3","251","4","3","425","4","2","22","4","2","541","3","2","537","2","1","20","4","3","419","3","2","75","4","3","382","4","3","476","4","3",NULL
"360","1","M","3","United_States","193","3","1","284","1","1","208","2","1","202","4","3","369","3","1","136","4","2","82","4","3","361","4","3","51","3","2","58","4","2","503","4","3","111","3","1","377","4","1","195","3","1","300","4","2","428","1","1","83","1","1","540","4","3","392","4","3","226","2","1","99.183.234.87"
"360","2",NULL,NULL,NULL,"120","4","2","52","4","2","118","4","2","129","4","2","402","4","3","278","4","3","290","3","1","180","4","3","325","4","3","517","4","3","220","3","1","138","4","2","453","4","2","22","3","1","275","4","2","18","4","3","496","4","2","479","2","1","344","3","1","476","3","2",NULL
"360","3",NULL,NULL,NULL,"112","4","3","327","4","2","164","4","1","27","4","2","455","3","2","170","4","3","423","4","1","396","4","2","364","4","2","59","4","2","367","2","1","119","4","1","269","3","1","309","2","1","43","2","1","130","3","1","199","4","2","546","4","1","384","4","3","97","4","3",NULL
"361","1","M","2","USA","491","0","3","501","3","1","454","4","2","32","4","3","396","3","2","528","3","2","125","4","3","327","0","3","314","4","1","361","3","2","227","1","1","504","1","1","415","3","1","120","4","2","181","1","1","499","3","2","419","4","1","487","3","2","95","3","2","167","3","2","192.108.190.176"
"361","2",NULL,NULL,NULL,"220","4","1","456","4","3","542","4","3","429","0","3","472","3","2","329","0","3","473","4","3","202","0","3","105","3","2","391","0","3","348","4","2","300","4","2","299","0","3","488","4","1","259","4","1","80","3","2","153","2","2","365","4","2","270","0","3","88","3","2",NULL
"361","3",NULL,NULL,NULL,"426","4","2","274","3","1","184","2","1","468","0","3","11","3","2","10","4","2","109","4","2","31","4","3","215","4","2","28","0","3","500","3","2","160","3","2","335","4","3","311","3","1","226","1","1","73","4","1","244","4","1","527","0","3","37","4","3","425","4","2",NULL
"361","4",NULL,NULL,NULL,"544","0","3","127","2","1","12","2","1","275","3","1","135","0","3","418","3","2","282","0","3","128","4","2","246","3","2","284","1","2","516","3","2","538","3","2","6","4","2","62","4","2","236","0","3","317","4","2","387","2","1","321","3","2","107","0","3","163","3","1",NULL
"362","1","M","2","USA","333","0","0","226","1","1","176","0","0","19","0","0","25","0","0","271","2","1","284","0","0","12","0","0","171","0","0","375","3","1","293","2","1","283","0","0","74","0","0","83","1","1","262","0","0","455","0","0","438","4","1","141","0","0","334","4","1","349","0","0","50.248.55.33"
"362","2",NULL,NULL,NULL,"544","0","0","393","0","0","374","4","1","163","0","0","310","3","1","11","0","0","508","4","1","426","3","1","85","1","1","165","0","0","123","0","0","347","2","1","307","0","0","459","2","1","41","0","0","235","1","1","440","0","0","353","1","1","449","4","1","150","0","0",NULL
"362","3",NULL,NULL,NULL,"471","0","0","287","0","0","124","0","0","231","0","0","127","0","0","160","0","0","215","1","1","71","0","0","340","0","0","42","4","1","178","0","0","135","0","0","328","0","0","186","1","1","474","0","0","142","3","1","504","3","1","106","0","0","410","0","0","240","0","0",NULL
"362","4",NULL,NULL,NULL,"91","0","0","515","0","0","108","0","0","520","0","0","408","0","0","454","0","0","38","0","0","372","0","0","387","0","0","539","0","0","170","0","0","314","0","0","495","0","0","2","0","0","331","0","0","324","0","0","378","0","0","467","0","0","47","0","0","238","0","0",NULL
"363","1","M","3","Usa","511","3","2","435","3","2","198","3","2","256","2","1","544","4","3","288","3","2","99","4","1","332","4","3","144","1","1","86","4","2","259","3","2","526","4","3","545","3","2","540","1","1","405","4","3","456","4","3","281","4","1","375","1","1","492","4","3","227","1","1","24.155.177.123"
"364","1","M","3","United_States","233","1","1","158","4","2","66","4","2","467","1","1","484","3","1","103","3","1","159","2","1","490","3","1","125","4","2","516","4","3","273","4","2","193","4","1","92","4","2","473","3","2","384","4","2","529","3","1","488","4","1","94","4","1","447","4","1","247","3","1","71.58.216.60"
"364","2",NULL,NULL,NULL,"246","4","1","370","4","2","298","4","2","305","3","1","453","4","1","286","4","3","275","4","1","430","3","1","11","2","1","280","3","1","402","4","1","207","2","1","149","4","2","136","4","2","169","2","1","118","4","1","405","4","1","389","3","1","238","4","2","485","2","1",NULL
"365","1","F","3","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"144.92.58.176"
"366","1","M","3","U__S__A_","258","4","3","214","3","1","104","1","1","250","4","2","536","4","2","130","3","1","132","4","1","326","4","3","209","3","0","524","4","3","148","4","3","115","4","2","363","4","2","241","3","1","98","4","3","205","4","1","142","4","3","203","4","1","481","4","3","108","4","1","99.183.234.87"
"366","2",NULL,NULL,NULL,"74","2","1","190","3","1","488","4","1","72","4","1","19","4","3","149","4","2","260","4","1","129","4","2","473","4","0","327","4","2","376","4","1","321","3","1","538","3","1","10","4","2","367","2","1","216","4","2","271","3","1","167","4","1","59","4","2","137","4","2",NULL
"366","3",NULL,NULL,NULL,"478","4","2","429","4","1","395","4","1","501","4","2","497","4","2","521","4","3","349","3","1","402","4","3","212","4","0","204","4","0","248","4","0","317","4","3","11","3","1","451","4","3","352","4","1","252","3","1","506","3","1","296","2","1","131","2","1","491","4","1",NULL
